93321;Klaprothstr.;KRS;933;7.0061616508;50.9485688488;BUS;159
93322;Klaprothstr.;KRS;933;7.0060501193;50.9483705216;BUS;159
93421;Elisabeth-Breuer-Str.;ELB;934;7.0079472438;50.9598929747;BUS;151 159
93422;Elisabeth-Breuer-Str.;ELB;934;7.0081472039;50.9596161430;BUS;151 159
93521;Schützenhofstr.;STZ;935;7.0081866701;50.9701594707;BUS;151
93522;Schützenhofstr.;STZ;935;7.0078905593;50.9700292274;BUS;151
93721;Lina-Bommer-Weg;LBO;937;7.0483257158;50.9182046705;BUS;191
93722;Lina-Bommer-Weg;LBO;937;7.0490115409;50.9181560580;BUS;191
93821;Hans-Offermann-Str.;HOF;938;7.0316847009;50.9256330222;BUS;191
93822;Hans-Offermann-Str.;HOF;938;7.0322249027;50.9253492052;BUS;191
93921;Bertha-Benz-Karree;BBK;939;7.0359679730;50.9256332199;BUS;191
93922;Bertha-Benz-Karree;BBK;939;7.0359679730;50.9256332199;BUS;191
94011;Görlinger-Zentrum;MEN;940;6.8700921205;50.9805810937;STRAB;3
94012;Görlinger-Zentrum;MEN;940;6.8709021319;50.9806017118;STRAB;3
94121;Bugenhagenstr.;BUG;941;7.0241227188;50.9864486991;BUS;189
94122;Bugenhagenstr.;BUG;941;7.0241243816;50.9864498064;BUS;189
94221;Am Flachsrosterweg;AFW;942;7.0222828972;50.9835462492;BUS;189
94222;Am Flachsrosterweg;AFW;942;7.0224941703;50.9836037889;BUS;189
94321;Heimfriedweg;HFW;943;7.0315856194;50.9839102787;BUS;189
94322;Heimfriedweg;HFW;943;7.0313194517;50.9841396261;BUS;189
94421;Wupperplatz;WUP;944;7.0335854557;50.9901945331;BUS;189
94422;Wupperplatz;WUP;944;7.0335854557;50.9901945331;BUS;189
95921;Auenweg;AUE;959;6.9928000942;50.9557933379;BUS;150
95922;Auenweg;AUE;959;6.9928803675;50.9557975059;BUS;150
96021;Dillenburger Str.;DIL;960;7.0111564451;50.9340077991;BUS;193
96022;Dillenburger Str.;DIL;960;7.0111564451;50.9340077991;BUS;193
96121;Windmühlenstr.;WMS;961;6.9968887533;50.9577646456;BUS;150
96122;Windmühlenstr.;WMS;961;6.9971675019;50.9577729352;BUS;150
96221;Danzierstr.;DAN;962;7.0004240611;50.9592322188;BUS;150
96222;Danzierstr.;DAN;962;7.0008187771;50.9593125464;BUS;150
96223;Danzierstr.;DAN;962;7.0008187771;50.9593125464;BUS;155
96321;Auf den Steinen;AST;963;6.9898175521;50.9083359340;BUS;194
96322;Auf den Steinen;AST;963;6.9899029753;50.9084332789;BUS;194
96421;In der Kreuzau;IDK;964;6.9939546636;50.9070507660;BUS;194
96422;In der Kreuzau;IDK;964;6.9939564690;50.9070517863;BUS;194
96521;Wasseramselweg;WAW;965;6.8765184083;50.9490497562;BUS;139
96522;Wasseramselweg;WAW;965;6.8773316998;50.9494113496;BUS;139
96621;Weiden Lübecker Str.;LUE;966;6.8332409735;50.9336074903;BUS;173
96622;Weiden Lübecker Str.;LUE;966;6.8332409735;50.9336074903;BUS;173
96721;Benfleetstr.;BEN;967;6.8428689939;50.9345210679;BUS;173
96722;Benfleetstr.;BEN;967;6.8429640962;50.9339423585;BUS;173
96821;Unter Sachsenhausen;USH;968;6.9529115914;50.9419091632;BUS;171
96822;Unter Sachsenhausen;USH;968;6.9527230404;50.9419173687;BUS;171
96921;Offenbachplatz;OBP;969;6.9530599293;50.9378192389;BUS;171
96922;Offenbachplatz;OBP;969;6.9528747445;50.9379132142;BUS;171
97021;Blaubach;BBH;970;6.9540085819;50.9322367941;BUS;171
97022;Blaubach;BBH;970;6.9545004110;50.9309760315;BUS;171
97121;Auf dem Berlich;ADB;971;6.9493470908;50.9410030771;BUS;172
97122;Auf dem Berlich;ADB;971;6.9483681349;50.9412458864;BUS;172
97611;IKEA Am Butzweilerhof;IAK;976;6.8945869742;50.9817780071;STRAB;5
97612;IKEA Am Butzweilerhof;IAK;976;6.8940964403;50.9821649781;STRAB;5
98221;Alte Str.;ALT;982;6.8544650006;51.0556096608;BUS;120
98222;Alte Str.;ALT;982;6.8547706751;51.0558411064;BUS;120
544721;Hürth-Kalscheuren Bf.;HKB;5447;6.9109547402;50.8757548671;BUS;192
544722;Hürth-Kalscheuren Bf.;HKB;5447;6.9109580607;50.8757569052;BUS;192
720621;Am Kreuzweg;AKRW;7206;6.9216351208;50.8685835551;BUS;192
720622;Am Kreuzweg;AKRW;7206;6.9218052686;50.8685607734;BUS;192
751121;Rodenkirchener Str.;RKS;7511;6.9141418219;50.8766134219;BUS;192
751122;Rodenkirchener Str.;RKS;7511;6.9142825351;50.8766711599;BUS;192
875621;Blumenberg S-Bahn;BLU;8756;6.8837060339;51.0376417496;BUS;120
875622;Blumenberg S-Bahn;BLU;8756;6.8839163075;51.0377698519;BUS;120
